"date","Site","days_lag","buoy_phyco_lag","buoy_chl_lag","pred_bv_native","pred_lower","pred_upper","observed_bv","rmse"
2024-12-02,"Hamurana",1,3.09858438744436,2.83505699904162,1.54831740727407,0.0463243911791246,51.7499902890941,0.211264996,1.33705241127407
2024-12-02,"Holdens Bay",1,3.09858438744436,2.83505699904162,4.03779772252293,0.0728095473013508,223.924073865364,3.70848411564444,0.329313606878494
2024-12-02,"Ngongotaha",1,3.09858438744436,2.83505699904162,2.52456954884409,0.0249566193864049,255.381200004307,8.65134255756042,6.12677300871633
2024-12-02,"Ohau Channel",1,3.09858438744436,2.83505699904162,5.51833370424625,0.104791733525589,290.595506409713,5.0372217312575,0.481111972988754
2024-12-09,"Hamurana",1,2.24984675344928,2.06492662977922,1.54502600476981,0.0431761966740224,55.2875320037443,3.44979590822875,1.90476990345894
2024-12-09,"Holdens Bay",1,2.24984675344928,2.06492662977922,3.31349104387836,0.0594420287506082,184.70471362823,7.4883869142139,4.17489587033554
2024-12-09,"Ngongotaha",1,2.24984675344928,2.06492662977922,1.71700826743903,0.0165622148943323,178.002604679574,0.35806894695,1.35893932048903
2024-12-09,"Ohau Channel",1,2.24984675344928,2.06492662977922,4.44406869347005,0.0839623500651961,235.221459820325,13.6844380940967,9.24036940062665
2024-12-16,"Hamurana",1,2.72235778724574,1.43679939285818,4.39248663396828,0.118580601654719,162.707378444324,4.12611166344,0.266374970528282
2024-12-16,"Holdens Bay",1,2.72235778724574,1.43679939285818,8.99832812241957,0.155599851853376,520.372661247944,10.0630783040234,1.06475018160383
2024-12-16,"Ngongotaha",1,2.72235778724574,1.43679939285818,2.70599744957755,0.0245521624507493,298.239399963596,0.326914355616667,2.37908309396088
2024-12-16,"Ohau Channel",1,2.72235778724574,1.43679939285818,10.9331224854395,0.197486742989749,605.271855072455,6.68136432798709,4.25175815745239
2024-12-23,"Hamurana",1,3.925154375063,3.03868129734998,1.19638919812871,0.0311859045092258,45.8972454358547,0.539231708927075,0.657157489201638
2024-12-23,"Holdens Bay",1,3.925154375063,3.03868129734998,0.777997852876557,0.0129327099292718,46.8023068939745,4.42960082817466,3.6516029752981
2024-12-23,"Ngongotaha",1,3.925154375063,3.03868129734998,0.346799025738394,0.00285605155262503,42.1104318451669,1.69459584461133,1.34779681887294
2024-12-23,"Ohau Channel",1,3.925154375063,3.03868129734998,9.13902618265733,0.158263055339697,527.740345894527,2.29539375070688,6.84363243195045
2025-01-06,"Hamurana",1,4.62162442670478,5.3549305756365,0.662332815953807,0.0210284577513376,20.861480393701,2.42266194334125,1.76032912738744
2025-01-06,"Holdens Bay",1,4.62162442670478,5.3549305756365,1.62812958739855,0.0328863994337293,80.6049308834888,2.82047109612444,1.19234150872589
2025-01-06,"Ngongotaha",1,4.62162442670478,5.3549305756365,1.77357920630973,0.0186601915180572,168.571860476903,7.31451003231459,5.54093082600486
2025-01-06,"Ohau Channel",1,4.62162442670478,5.3549305756365,5.24123274037065,0.111485027155991,246.405471115832,1.589609112975,3.65162362739565
2025-01-13,"Hamurana",1,2.98210819755801,4.79632547388336,0.676472481252027,0.0221535624318897,20.6564979920586,0.323708795475,0.352763685777027
2025-01-13,"Holdens Bay",1,2.98210819755801,4.79632547388336,2.13862946553978,0.0458124698672498,99.8360490959819,2.57269993312833,0.434070467588554
2025-01-13,"Ngongotaha",1,2.98210819755801,4.79632547388336,3.04123357845599,0.0336732086145845,274.672419388103,0.707619220553749,2.33361435790224
2025-01-13,"Ohau Channel",1,2.98210819755801,4.79632547388336,2.49987313176212,0.0555256345870751,112.549198606743,0.3656499272,2.13422320456212
2025-01-20,"Hamurana",1,1.7505880470271,5.7285889342285,0.20391006845758,0.00693086888020546,5.99914913080025,0.021656372,0.18225369645758
2025-01-20,"Holdens Bay",1,1.7505880470271,5.7285889342285,0.650280642819062,0.0146454943457814,28.8733793780731,0.11518698,0.535093662819062
2025-01-20,"Ngongotaha",1,1.7505880470271,5.7285889342285,0.999536935779305,0.0114739315682249,87.0733871861194,0.047736536,0.951800399779305
2025-01-20,"Ohau Channel",1,1.7505880470271,5.7285889342285,0.688937174484688,0.0153450053998772,30.9308741195193,0.052984428,0.635952746484688
2025-01-27,"Hamurana",1,1.44706779998662,4.60138013017376,0.18555849174843,0.00653583114600902,5.26818289682674,0.005597376,0.17996111574843
2025-01-27,"Holdens Bay",1,1.44706779998662,4.60138013017376,0.732849626015591,0.0178430108243383,30.0996608497607,0.03984941,0.693000216015591
2025-01-27,"Ngongotaha",1,1.44706779998662,4.60138013017376,0.651865356228354,0.00778714767206125,54.5679189024857,0.0539480732,0.597917283028354
2025-01-27,"Ohau Channel",1,1.44706779998662,4.60138013017376,0.656748390091283,0.0151574256838745,28.4559170457525,0.0513848622,0.605363527891283
2025-02-03,"Hamurana",1,1.16526599794363,4.11558905403363,0.136583801004347,0.00418066869656598,4.46223703689278,0.0017244,0.134859401004347
2025-02-03,"Holdens Bay",1,1.16526599794363,4.11558905403363,0.475120261387214,0.0105729095730175,21.3507229227374,0.036951589,0.438168672387214
2025-02-03,"Ngongotaha",1,1.16526599794363,4.11558905403363,0.35571137654834,0.00405185156641862,31.227842711364,0.099430083428082,0.256281293120257
2025-02-03,"Ohau Channel",1,1.16526599794363,4.11558905403363,0.490434659687984,0.0106108600190593,22.6679227688647,0.03517502271408,0.455259636973904
2025-02-10,"Hamurana",1,1.09831423276112,2.54142083303372,0.253894916658632,0.00618081549428171,10.4294698271988,0.010748821428436,0.243146095230196
2025-02-10,"Holdens Bay",1,1.09831423276112,2.54142083303372,1.0571735636375,0.0210734394360079,53.0343396030718,0.00991649442852,1.04725706920898
